INDUSTRY,YEAR,SATIS,CONFIRM,IDEAL,OVERALLX,CUSTOMX,WRONGX,OVERALLQ,CUSTOMQ,WRONGQ,PQ,QP,COMP,HANDLE,REPUR,HIGHPTOL,LOWPTOL,AGE,EDUCAT,HISPANIC,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,INCOME,GENDER,ZIPCODE
5001.0,2015.0,9.0,9.0,9.0,7.0,7.0,9.0,8.0,9.0,10.0,8.0,9.0,0.0,,8.0,10.0,,68.0,4.0,0.0,1.0,,,,,5.0,1.0,32937
5001.0,2015.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,8.0,9.0,9.0,0.0,,9.0,15.0,,52.0,2.0,0.0,1.0,,,,,7.0,2.0,08087
5001.0,2015.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,5.0,,45.0,4.0,0.0,1.0,,,,,,2.0,78729
5001.0,2015.0,8.0,7.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,0.0,,9.0,10.0,,78.0,5.0,0.0,1.0,,,,,6.0,1.0,30519
5001.0,2015.0,10.0,9.0,8.0,,10.0,10.0,10.0,10.0,2.0,,10.0,0.0,,10.0,,,29.0,4.0,0.0,1.0,,,,,7.0,2.0,29072
5001.0,2015.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,,,50.0,3.0,,,,,,,5.0,2.0,32958
5001.0,2015.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,15.0,,39.0,5.0,0.0,1.0,,,,,7.0,2.0,55123
5001.0,2015.0,9.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,10.0,9.0,0.0,,10.0,1.0,,45.0,3.0,0.0,1.0,,,,,6.0,2.0,97219
5001.0,2015.0,8.0,8.0,7.0,9.0,7.0,9.0,8.0,5.0,8.0,5.0,6.0,0.0,,7.0,,,45.0,5.0,1.0,2.0,,,,,1.0,2.0,01854
5001.0,2015.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,0.0,,9.0,,,33.0,4.0,0.0,1.0,,,,,5.0,2.0,32246
5001.0,2015.0,9.0,7.0,8.0,8.0,8.0,10.0,9.0,9.0,10.0,8.0,9.0,0.0,,10.0,10.0,,23.0,4.0,0.0,1.0,,,,,1.0,2.0,78229
5001.0,2015.0,8.0,8.0,8.0,10.0,10.0,10.0,8.0,8.0,9.0,8.0,8.0,0.0,,9.0,2.0,,58.0,2.0,0.0,1.0,,,,,3.0,2.0,98027
5001.0,2015.0,8.0,5.0,7.0,10.0,10.0,9.0,9.0,10.0,8.0,8.0,8.0,0.0,,8.0,5.0,,36.0,3.0,0.0,1.0,,,,,4.0,2.0,86442
5001.0,2015.0,9.0,8.0,8.0,9.0,8.0,1.0,9.0,9.0,8.0,9.0,9.0,0.0,,9.0,1.0,,44.0,3.0,0.0,1.0,,,,,4.0,2.0,06483
5001.0,2015.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,20.0,,34.0,5.0,0.0,1.0,,,,,7.0,1.0,94122
5001.0,2015.0,7.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,9.0,1.0,9.0,9.0,8.0,,42.0,5.0,0.0,1.0,,,,,5.0,1.0,80910
5001.0,2015.0,10.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,9.0,6.0,,40.0,4.0,0.0,2.0,,,,,6.0,1.0,31201
5001.0,2015.0,9.0,7.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,7.0,8.0,0.0,,9.0,15.0,,39.0,3.0,0.0,4.0,,,,,2.0,2.0,83815
5001.0,2015.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,10.0,,,48.0,5.0,0.0,1.0,,,,,7.0,1.0,12148
5001.0,2015.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,,7.0,0.0,,9.0,15.0,,45.0,3.0,0.0,2.0,,,,,3.0,2.0,77074
5001.0,2015.0,10.0,8.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,0.0,,10.0,0.0,,64.0,5.0,0.0,1.0,,,,,7.0,2.0,80526
5001.0,2015.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,53.0,5.0,0.0,1.0,,,,,7.0,1.0,14618
5001.0,2015.0,9.0,7.0,9.0,9.0,10.0,10.0,8.0,8.0,7.0,8.0,8.0,0.0,,9.0,26.0,,36.0,5.0,0.0,1.0,,,,,6.0,2.0,33426
5001.0,2015.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,0.0,,9.0,26.0,,38.0,4.0,0.0,1.0,,,,,7.0,1.0,94142
5001.0,2015.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,0.0,,9.0,5.0,,58.0,3.0,0.0,1.0,,,,,6.0,2.0,97224
5001.0,2015.0,6.0,7.0,8.0,10.0,9.0,5.0,10.0,9.0,9.0,10.0,8.0,0.0,,10.0,22.0,,34.0,5.0,0.0,1.0,,,,,6.0,1.0,90008
5001.0,2015.0,10.0,8.0,9.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,0.0,,10.0,20.0,,43.0,5.0,0.0,1.0,,,,,7.0,1.0,90638
5001.0,2015.0,9.0,7.0,9.0,9.0,8.0,4.0,8.0,8.0,4.0,8.0,9.0,0.0,,9.0,5.0,,32.0,4.0,0.0,1.0,,,,,6.0,1.0,11368
5001.0,2015.0,7.0,8.0,7.0,9.0,9.0,10.0,8.0,10.0,9.0,9.0,9.0,0.0,,10.0,20.0,,28.0,4.0,0.0,1.0,,,,,4.0,2.0,38115
5001.0,2015.0,9.0,7.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,8.0,8.0,0.0,,9.0,5.0,,36.0,2.0,0.0,4.0,,,,,3.0,1.0,77429
5001.0,2015.0,9.0,9.0,8.0,9.0,10.0,,10.0,10.0,5.0,9.0,9.0,0.0,,10.0,15.0,,44.0,2.0,0.0,1.0,,,,,1.0,1.0,50316
5001.0,2015.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,,,,60.0,4.0,0.0,1.0,,,,,,2.0,32065
5001.0,2015.0,10.0,9.0,10.0,8.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,0.0,,10.0,15.0,,41.0,3.0,1.0,1.0,,,,,5.0,2.0,78664
5001.0,2015.0,9.0,8.0,9.0,8.0,8.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,5.0,,46.0,3.0,0.0,2.0,,,,,5.0,2.0,20190
5001.0,2015.0,10.0,9.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,57.0,5.0,0.0,1.0,,,,,7.0,2.0,95843
5001.0,2015.0,10.0,8.0,9.0,9.0,10.0,4.0,8.0,10.0,10.0,10.0,10.0,0.0,,10.0,20.0,,32.0,3.0,1.0,2.0,,,,,2.0,1.0,93710
5001.0,2015.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,10.0,10.0,9.0,10.0,0.0,,8.0,,,60.0,3.0,0.0,1.0,,,,,7.0,2.0,86004
5001.0,2015.0,10.0,9.0,9.0,,7.0,,9.0,10.0,10.0,,,0.0,,10.0,5.0,,70.0,5.0,0.0,4.0,,,,,7.0,1.0,77479
5001.0,2015.0,8.0,6.0,6.0,8.0,8.0,2.0,9.0,9.0,2.0,8.0,8.0,0.0,,8.0,26.0,,36.0,4.0,1.0,1.0,,,,,7.0,2.0,90003
5001.0,2015.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,9.0,9.0,23.0,,38.0,4.0,0.0,1.0,,,,,6.0,1.0,47348
5001.0,2015.0,8.0,7.0,7.0,10.0,10.0,8.0,9.0,9.0,8.0,8.0,8.0,0.0,,8.0,10.0,,30.0,4.0,0.0,2.0,,,,,6.0,1.0,77082
5001.0,2015.0,4.0,4.0,4.0,8.0,9.0,9.0,8.0,3.0,10.0,5.0,5.0,0.0,,8.0,26.0,,28.0,5.0,1.0,4.0,,,,,4.0,1.0,48823
5001.0,2015.0,10.0,9.0,7.0,8.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,0.0,,10.0,,,69.0,2.0,0.0,1.0,,,,,2.0,2.0,37762
5001.0,2015.0,9.0,10.0,9.0,10.0,8.0,10.0,8.0,10.0,10.0,8.0,7.0,0.0,,10.0,25.0,,28.0,4.0,0.0,1.0,,,,,6.0,1.0,26062
5001.0,2015.0,10.0,9.0,9.0,9.0,10.0,3.0,10.0,9.0,10.0,9.0,9.0,0.0,,10.0,24.0,,27.0,4.0,0.0,1.0,,,,,7.0,1.0,10025
5001.0,2015.0,10.0,9.0,9.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,36.0,4.0,0.0,1.0,,,,,6.0,1.0,10075
5001.0,2015.0,10.0,10.0,9.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,32.0,3.0,0.0,1.0,,,,,2.0,2.0,55421
5001.0,2015.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,,10.0,10.0,0.0,,,,,63.0,2.0,0.0,1.0,,,,,5.0,1.0,34293
5001.0,2015.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,68.0,4.0,0.0,1.0,,,,,5.0,1.0,35117
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,45.0,5.0,1.0,1.0,,,,,5.0,1.0,80817
5001.0,2015.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,0.0,,10.0,23.0,,39.0,5.0,0.0,1.0,,,,,5.0,1.0,77040
5001.0,2015.0,10.0,8.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,,,81.0,5.0,0.0,1.0,,,,,,2.0,19147
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,66.0,2.0,0.0,2.0,,,,,4.0,2.0,32244
5001.0,2015.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,0.0,,10.0,26.0,,25.0,2.0,0.0,1.0,,,,,3.0,1.0,23608
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,69.0,1.0,0.0,1.0,,,,,3.0,2.0,85296
5001.0,2015.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,68.0,3.0,0.0,1.0,,,,,3.0,2.0,92866
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,68.0,4.0,0.0,1.0,,,,,4.0,2.0,89144
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,9.0,8.0,10.0,10.0,0.0,,10.0,5.0,,22.0,3.0,0.0,1.0,,,,,,2.0,59718
5001.0,2015.0,10.0,9.0,8.0,7.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,0.0,,10.0,5.0,,25.0,4.0,0.0,1.0,,,,,3.0,2.0,99201
5001.0,2015.0,10.0,10.0,10.0,5.0,5.0,5.0,8.0,8.0,7.0,8.0,7.0,0.0,,10.0,15.0,,31.0,3.0,0.0,1.0,,,,,4.0,1.0,89431
5001.0,2015.0,9.0,8.0,8.0,8.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,0.0,,10.0,26.0,,23.0,3.0,1.0,1.0,,,,,2.0,2.0,80229
5001.0,2015.0,9.0,9.0,9.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,0.0,,10.0,10.0,,26.0,5.0,0.0,1.0,,,,,3.0,1.0,24502
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,63.0,4.0,0.0,1.0,,,,,7.0,2.0,33154
5001.0,2015.0,8.0,7.0,6.0,7.0,9.0,10.0,9.0,8.0,9.0,7.0,8.0,0.0,,9.0,10.0,,33.0,3.0,0.0,2.0,,,,,7.0,2.0,38141
5001.0,2015.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,75.0,4.0,0.0,1.0,,,,,6.0,1.0,28025
5001.0,2015.0,10.0,10.0,9.0,8.0,8.0,10.0,10.0,9.0,10.0,8.0,10.0,0.0,,10.0,5.0,,46.0,3.0,0.0,1.0,,,,,4.0,2.0,90732
5001.0,2015.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,0.0,,9.0,,,29.0,4.0,0.0,4.0,,,,,6.0,1.0,80224
5001.0,2015.0,10.0,9.0,9.0,7.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,1.0,10.0,10.0,26.0,,45.0,3.0,0.0,1.0,,,,,4.0,2.0,85027
5001.0,2015.0,10.0,2.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,9.0,9.0,0.0,,9.0,,,52.0,3.0,0.0,1.0,,,,,6.0,2.0,95655
5001.0,2015.0,10.0,9.0,10.0,10.0,9.0,3.0,10.0,9.0,10.0,9.0,9.0,0.0,,10.0,,,37.0,4.0,0.0,1.0,,,,,6.0,1.0,31821
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,28.0,3.0,1.0,1.0,,,,,5.0,1.0,80215
5001.0,2015.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,30.0,4.0,0.0,1.0,,,,,4.0,2.0,32444
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,7.0,0.0,,10.0,10.0,,25.0,2.0,0.0,1.0,,,,,7.0,2.0,22124
5001.0,2015.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,0.0,,10.0,,,54.0,3.0,0.0,1.0,,,,,2.0,1.0,94566
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,20.0,,44.0,3.0,0.0,1.0,,,,,7.0,1.0,78414
5001.0,2015.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,25.0,,47.0,5.0,0.0,1.0,,,,,7.0,2.0,19067
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,78.0,4.0,0.0,1.0,,,,,7.0,1.0,85375
5001.0,2015.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,27.0,3.0,1.0,1.0,4.0,,,,4.0,2.0,89131
5001.0,2015.0,10.0,7.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,0.0,,10.0,1.0,,67.0,5.0,0.0,1.0,,,,,4.0,2.0,22620
5001.0,2015.0,9.0,7.0,7.0,10.0,10.0,8.0,10.0,10.0,7.0,8.0,7.0,0.0,,10.0,1.0,,28.0,3.0,1.0,1.0,,,,,2.0,2.0,78589
5001.0,2015.0,10.0,10.0,9.0,9.0,7.0,6.0,8.0,9.0,8.0,10.0,10.0,1.0,10.0,10.0,10.0,,21.0,4.0,0.0,1.0,,,,,3.0,2.0,27455
5001.0,2015.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,0.0,,10.0,24.0,,31.0,4.0,0.0,1.0,,,,,4.0,2.0,29412
5001.0,2015.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,0.0,,10.0,101.0,,31.0,3.0,0.0,1.0,,,,,6.0,1.0,85016
5001.0,2015.0,9.0,8.0,8.0,6.0,6.0,3.0,9.0,9.0,3.0,8.0,8.0,0.0,,9.0,10.0,,31.0,4.0,0.0,1.0,3.0,,,,3.0,2.0,77006
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0,1.0,10.0,1.0,10.0,10.0,25.0,,63.0,4.0,0.0,1.0,,,,,,2.0,20895
5001.0,2015.0,10.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,55.0,4.0,0.0,1.0,,,,,7.0,2.0,98253
5001.0,2015.0,9.0,9.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,8.0,8.0,0.0,,10.0,5.0,,26.0,4.0,0.0,1.0,,,,,3.0,2.0,56072
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,5.0,,29.0,4.0,0.0,1.0,,,,,5.0,2.0,80237
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,53.0,3.0,0.0,1.0,,,,,5.0,2.0,16125
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,15.0,,33.0,5.0,0.0,2.0,,,,,6.0,2.0,77713
5001.0,2015.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,26.0,,51.0,4.0,0.0,1.0,,,,,6.0,2.0,76577
5001.0,2015.0,10.0,2.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,10.0,,30.0,3.0,1.0,1.0,,,,,1.0,2.0,79928
5001.0,2015.0,8.0,7.0,7.0,6.0,9.0,9.0,9.0,8.0,9.0,6.0,6.0,0.0,,10.0,15.0,,30.0,4.0,0.0,1.0,,,,,6.0,1.0,10025
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,101.0,,31.0,2.0,0.0,1.0,,,,,1.0,1.0,29745
5001.0,2015.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,0.0,,10.0,26.0,,34.0,4.0,0.0,1.0,,,,,5.0,1.0,95240
5001.0,2015.0,8.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,10.0,10.0,,27.0,5.0,0.0,2.0,,,,,4.0,2.0,90062
5001.0,2015.0,6.0,6.0,8.0,10.0,10.0,10.0,7.0,10.0,10.0,7.0,10.0,0.0,,6.0,,,84.0,5.0,0.0,1.0,,,,,7.0,1.0,11561
5001.0,2015.0,4.0,4.0,3.0,4.0,4.0,8.0,5.0,7.0,6.0,4.0,4.0,0.0,,4.0,,26.0,36.0,4.0,0.0,2.0,,,,,7.0,2.0,23233
5001.0,2015.0,9.0,9.0,10.0,,,,10.0,10.0,10.0,9.0,9.0,0.0,,,,,37.0,3.0,0.0,1.0,,,,,,1.0,85615
5001.0,2015.0,6.0,6.0,3.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,0.0,,3.0,,101.0,33.0,3.0,0.0,1.0,,,,,7.0,2.0,84044
5001.0,2015.0,8.0,8.0,7.0,8.0,8.0,,8.0,8.0,9.0,8.0,8.0,0.0,,8.0,5.0,,30.0,4.0,1.0,6.0,,,,,4.0,2.0,95841
5001.0,2015.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,0.0,,,,,27.0,4.0,0.0,1.0,,,,,4.0,2.0,72762
5001.0,2015.0,7.0,5.0,5.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,0.0,,,,,31.0,5.0,1.0,6.0,,,,,5.0,2.0,02134
5001.0,2015.0,6.0,5.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,8.0,1.0,4.0,3.0,,,61.0,4.0,0.0,1.0,,,,,7.0,2.0,08810
5001.0,2015.0,8.0,4.0,7.0,8.0,9.0,7.0,9.0,7.0,9.0,7.0,8.0,1.0,1.0,3.0,,,51.0,3.0,0.0,1.0,,,,,4.0,1.0,85710
5001.0,2015.0,4.0,4.0,5.0,10.0,6.0,10.0,5.0,6.0,9.0,7.0,8.0,0.0,,4.0,,25.0,70.0,4.0,0.0,1.0,,,,,6.0,1.0,29708
5001.0,2015.0,5.0,5.0,3.0,6.0,6.0,6.0,8.0,7.0,6.0,3.0,3.0,1.0,8.0,4.0,,,65.0,3.0,0.0,1.0,,,,,,2.0,96746
5001.0,2015.0,5.0,6.0,5.0,7.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,0.0,,8.0,0.0,,28.0,4.0,0.0,1.0,,,,,3.0,2.0,99654
5001.0,2015.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,6.0,5.0,5.0,1.0,5.0,4.0,,0.0,43.0,5.0,0.0,1.0,,,,,7.0,1.0,97006
5001.0,2015.0,7.0,4.0,5.0,7.0,6.0,3.0,6.0,5.0,5.0,7.0,7.0,0.0,,5.0,,20.0,39.0,4.0,0.0,1.0,4.0,,,,7.0,2.0,95616
5001.0,2015.0,8.0,6.0,7.0,8.0,8.0,10.0,8.0,8.0,10.0,9.0,8.0,0.0,,8.0,1.0,,53.0,5.0,0.0,1.0,,,,,7.0,1.0,85253
5001.0,2015.0,3.0,7.0,4.0,7.0,4.0,7.0,5.0,7.0,7.0,3.0,4.0,,,3.0,,20.0,25.0,3.0,0.0,1.0,,,,,4.0,2.0,98122
5001.0,2015.0,2.0,2.0,1.0,6.0,6.0,5.0,7.0,6.0,3.0,2.0,1.0,1.0,2.0,2.0,,26.0,37.0,2.0,0.0,1.0,,,,,4.0,2.0,46224
5001.0,2015.0,4.0,2.0,1.0,9.0,8.0,7.0,7.0,4.0,4.0,1.0,4.0,0.0,,2.0,,101.0,28.0,4.0,0.0,4.0,,,,,4.0,1.0,91733
5001.0,2015.0,6.0,4.0,4.0,9.0,8.0,9.0,6.0,6.0,9.0,5.0,3.0,0.0,,1.0,,101.0,30.0,5.0,0.0,1.0,,,,,5.0,,90802
5001.0,2015.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,,26.0,27.0,3.0,0.0,1.0,,,,,,2.0,85015
5001.0,2015.0,1.0,1.0,1.0,10.0,,9.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,101.0,51.0,5.0,0.0,1.0,,,,,7.0,2.0,76109
5001.0,2015.0,6.0,6.0,1.0,6.0,8.0,8.0,4.0,4.0,4.0,6.0,6.0,0.0,,1.0,,101.0,41.0,4.0,1.0,1.0,,,,,6.0,2.0,91913
5001.0,2015.0,2.0,3.0,4.0,10.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,,101.0,22.0,2.0,0.0,4.0,,,,,2.0,2.0,33064
5001.0,2015.0,1.0,1.0,1.0,10.0,10.0,10.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,26.0,47.0,5.0,0.0,1.0,,,,,7.0,1.0,32223
5001.0,2015.0,7.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0,9.0,5.0,5.0,0.0,,1.0,,20.0,43.0,5.0,0.0,4.0,,,,,7.0,1.0,53046
5001.0,2015.0,1.0,1.0,1.0,7.0,5.0,1.0,2.0,8.0,3.0,1.0,1.0,1.0,2.0,1.0,,101.0,65.0,4.0,0.0,1.0,,,,,2.0,2.0,98012
5001.0,2015.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,0.0,,10.0,,,62.0,3.0,0.0,1.0,,,,,3.0,2.0,54301
5001.0,2015.0,7.0,6.0,7.0,9.0,7.0,10.0,7.0,9.0,8.0,6.0,7.0,1.0,9.0,6.0,,,54.0,4.0,0.0,1.0,,,,,,2.0,53703
5001.0,2015.0,4.0,3.0,4.0,8.0,6.0,10.0,6.0,6.0,8.0,4.0,4.0,0.0,,4.0,,,26.0,4.0,1.0,1.0,,,,,2.0,2.0,33126
5001.0,2015.0,5.0,4.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,8.0,5.0,1.0,7.0,4.0,,26.0,28.0,4.0,0.0,1.0,,,,,4.0,2.0,60613
5001.0,2015.0,4.0,3.0,5.0,9.0,9.0,9.0,7.0,9.0,5.0,5.0,6.0,0.0,,6.0,26.0,,62.0,4.0,0.0,1.0,,,,,3.0,2.0,95628
5001.0,2015.0,6.0,7.0,5.0,10.0,7.0,10.0,8.0,8.0,8.0,4.0,5.0,0.0,,1.0,,25.0,75.0,5.0,,1.0,,,,,,1.0,45401
5001.0,2015.0,6.0,5.0,4.0,5.0,7.0,4.0,7.0,7.0,8.0,6.0,5.0,0.0,,5.0,,2.0,30.0,4.0,0.0,1.0,,,,,2.0,1.0,10510
5001.0,2015.0,9.0,8.0,7.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,8.0,0.0,,6.0,26.0,,30.0,4.0,0.0,1.0,,,,,5.0,2.0,78729
5001.0,2015.0,7.0,5.0,3.0,8.0,8.0,7.0,7.0,7.0,6.0,8.0,8.0,0.0,,5.0,,25.0,43.0,3.0,0.0,1.0,,,,,1.0,2.0,95348
5001.0,2015.0,7.0,5.0,5.0,10.0,10.0,9.0,6.0,6.0,6.0,7.0,6.0,1.0,7.0,5.0,,25.0,24.0,4.0,0.0,1.0,,,,,,2.0,48126
5001.0,2015.0,9.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,1.0,7.0,8.0,,,28.0,4.0,0.0,1.0,,,,,4.0,2.0,78665
5001.0,2015.0,6.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,3.0,3.0,0.0,,5.0,,26.0,45.0,3.0,0.0,1.0,,,,,3.0,2.0,99352
5001.0,2015.0,8.0,6.0,7.0,8.0,10.0,9.0,10.0,10.0,10.0,6.0,6.0,0.0,,5.0,,25.0,32.0,5.0,0.0,1.0,,,,,7.0,2.0,11735
5001.0,2015.0,7.0,5.0,5.0,,6.0,,7.0,6.0,4.0,7.0,7.0,0.0,,6.0,26.0,,56.0,4.0,0.0,1.0,,,,,4.0,2.0,11235
5001.0,2015.0,5.0,5.0,5.0,7.0,7.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,,26.0,65.0,4.0,0.0,4.0,,,,,6.0,1.0,94602
5001.0,2015.0,7.0,6.0,4.0,5.0,5.0,4.0,6.0,6.0,4.0,6.0,7.0,0.0,,6.0,10.0,,35.0,5.0,0.0,1.0,,,,,4.0,2.0,27604
5001.0,2015.0,7.0,5.0,5.0,,8.0,10.0,6.0,5.0,8.0,5.0,7.0,0.0,,,,,26.0,5.0,0.0,4.0,,,,,2.0,2.0,90745
5001.0,2015.0,7.0,5.0,5.0,8.0,7.0,8.0,7.0,7.0,3.0,6.0,6.0,0.0,,7.0,20.0,,67.0,4.0,0.0,4.0,,,,,2.0,2.0,07726
